ID,NG,EG,H,g,B,L,delta_gh,go_prim,delta_go_prim,delta_gB,g0e,delta_g0e,TCR,delta_gB_TCR,g0'',delta_g0''
4792,326034.732685,351331.87832,184.6471670349783,981137.6481800373,51.00247787320561,16.51975170510062,56.9821157469943,981194.6302957842,1961563.9968629228,59.046339974956766,981196.6945200122,827.3279528736603,4.2617604992622265e-06,54.91789578079234,981192.566075818,823.1995086794486
4792,326034.732685,351331.87832,184.6471670349783,981137.6481800373,51.00247787320561,16.51975170510062,56.9821157469943,981194.6302957842,1961563.9968629228,59.046339974956766,981196.6945200122,827.3279528736603,4.2649314520146534e-06,54.917895783963296,981192.5660758213,823.1995086827083
4792,326034.732685,351331.87832,184.6471670349783,981137.6481800373,51.00247787320561,16.51975170510062,56.9821157469943,981194.6302957842,1961563.9968629228,59.046339974956766,981196.6945200122,827.3279528736603,4.268102404767081e-06,54.91789578713424,981192.5660758244,823.1995086858515
4792,326034.732685,351331.87832,184.6471670349783,981137.6481800373,51.00247787320561,16.51975170510062,56.9821157469943,981194.6302957842,1961563.9968629228,59.046339974956766,981196.6945200122,827.3279528736603,4.271273357519509e-06,54.917895790305195,981192.5660758276,823.1995086889947
4793,324762.2065309999,349754.886429,182.0,981133.7821903651,50.9879196179799,16.50238882046737,56.1652,981189.9473903652,1961484.3225527112,58.19983078,981191.9820211452,897.6068587991176,4.274444310271936e-06,54.130573494444306,981187.9127638596,893.5376015135553
4793,324762.2065309999,349754.886429,182.0,981133.7821903651,50.9879196179799,16.50238882046737,56.1652,981189.9473903652,1961484.3225527112,58.19983078,981191.9820211452,897.6068587991176,4.277615263024363e-06,54.13057349761526,981187.9127638628,893.5376015166985
4793,324762.2065309999,349754.886429,182.0,981133.7821903651,50.9879196179799,16.50238882046737,56.1652,981189.9473903652,1961484.3225527112,58.19983078,981191.9820211452,897.6068587991176,4.2807862157767904e-06,54.13057350078621,981187.9127638659,893.5376015198417
4793,324762.2065309999,349754.886429,182.0,981133.7821903651,50.9879196179799,16.50238882046737,56.1652,981189.9473903652,1961484.3225527112,58.19983078,981191.9820211452,897.6068587991176,4.283957168529217e-06,54.130573503957166,981187.912763869,893.5376015229849
4794,325061.929242,348393.223424,188.3615771660143,981129.362863671,50.97577396639226,16.50731209814144,58.12838271343202,981187.4912463845,1961419.5183654279,60.23413140942827,981189.5969950805,957.569876036956,4.287128121281645e-06,56.022638304563884,981185.3855019755,953.3583829320269
4794,325061.929242,348393.223424,188.3615771660143,981129.362863671,50.97577396639226,16.50731209814144,58.12838271343202,981187.4912463845,1961419.5183654279,60.23413140942827,981189.5969950805,957.569876036956,4.290299074034072e-06,56.02263830773484,981185.3855019788,953.3583829352865
4794,325061.929242,348393.223424,188.3615771660143,981129.362863671,50.97577396639226,16.50731209814144,58.12838271343202,981187.4912463845,1961419.5183654279,60.23413140942827,981189.5969950805,957.569876036956,4.293470026786499e-06,56.02263831090579,981185.385501982,953.3583829384297
4794,325061.929242,348393.223424,188.3615771660143,981129.362863671,50.97577396639226,16.50731209814144,58.12838271343202,981187.4912463845,1961419.5183654279,60.23413140942827,981189.5969950805,957.569876036956,4.296640979538927e-06,56.022638314076744,981185.3855019851,953.3583829415729
4794,325061.929242,348393.223424,188.3615771660143,981129.362863671,50.97577396639226,16.50731209814144,58.12838271343202,981187.4912463845,1961419.5183654279,60.23413140942827,981189.5969950805,957.569876036956,4.2998119322913535e-06,56.0226383172477,981185.3855019882,953.3583829447161
4795,326768.613996,348906.0531620001,178.0,981132.7018201386,50.98089889446515,16.53136183103047,54.9308,981187.6326201386,1961445.9412681442,56.92071362,981189.6225337586,931.3138857531594,4.302982885043781e-06,52.94089068298288,981185.6427108216,927.3340628161095
4795,326768.613996,348906.0531620001,178.0,981132.7018201386,50.98089889446515,16.53136183103047,54.9308,981187.6326201386,1961445.9412681442,56.92071362,981189.6225337586,931.3138857531594,4.306153837796208e-06,52.940890686153836,981185.6427108247,927.3340628192527
4795,326768.613996,348906.0531620001,178.0,981132.7018201386,50.98089889446515,16.53136183103047,54.9308,981187.6326201386,1961445.9412681442,56.92071362,981189.6225337586,931.3138857531594,4.309324790548635e-06,52.94089068932479,981185.642710828,927.3340628225124
4795,326768.613996,348906.0531620001,178.0,981132.7018201386,50.98089889446515,16.53136183103047,54.9308,981187.6326201386,1961445.9412681442,56.92071362,981189.6225337586,931.3138857531594,4.312495743301063e-06,52.940890692495735,981185.6427108311,927.3340628256556
4796,330518.553268,351806.183202,165.0,981142.7315049617,51.00807957891054,16.5833949625271,50.919,981193.6505049617,1961591.9347757786,52.76358285,981195.4950878117,797.2108169950079,4.3156666960534905e-06,49.07442146566669,981191.8059264274,793.5216556106461
4796,330518.553268,351806.183202,165.0,981142.7315049617,51.00807957891054,16.5833949625271,50.919,981193.6505049617,1961591.9347757786,52.76358285,981195.4950878117,797.2108169950079,4.318837648805917e-06,49.07442146883764,981191.8059264306,793.5216556139058
4796,330518.553268,351806.183202,165.0,981142.7315049617,51.00807957891054,16.5833949625271,50.919,981193.6505049617,1961591.9347757786,52.76358285,981195.4950878117,797.2108169950079,4.322008601558344e-06,49.074421472008595,981191.8059264338,793.521655617049
4796,330518.553268,351806.183202,165.0,981142.7315049617,51.00807957891054,16.5833949625271,50.919,981193.6505049617,1961591.9347757786,52.76358285,981195.4950878117,797.2108169950079,4.325179554310771e-06,49.07442147517955,981191.8059264369,793.5216556201922
4797,327359.002785,349574.980016,186.8725970607048,981135.2206587133,50.98708790682029,16.53944891594294,57.6688834529335,981192.8895421661,1961482.9884740952,59.75798640852827,981194.9786451218,904.8797131926985,4.3283505070632e-06,55.57978482568924,981190.8004435389,900.7015116098337
4797,327359.002785,349574.980016,186.8725970607048,981135.2206587133,50.98708790682029,16.53944891594294,57.6688834529335,981192.8895421661,1961482.9884740952,59.75798640852827,981194.9786451218,904.8797131926985,4.331521459815627e-06,55.57978482886019,981190.8004435421,900.7015116129769
4797,327359.002785,349574.980016,186.8725970607048,981135.2206587133,50.98708790682029,16.53944891594294,57.6688834529335,981192.8895421661,1961482.9884740952,59.75798640852827,981194.9786451218,904.8797131926985,4.3346924125680535e-06,55.579784832031145,981190.8004435453,900.7015116162365
4797,327359.002785,349574.980016,186.8725970607048,981135.2206587133,50.98708790682029,16.53944891594294,57.6688834529335,981192.8895421661,1961482.9884740952,59.75798640852827,981194.9786451218,904.8797131926985,4.33786336532048e-06,55.5797848352021,981190.8004435485,900.7015116193797
4797,327359.002785,349574.980016,186.8725970607048,981135.2206587133,50.98708790682029,16.53944891594294,57.6688834529335,981192.8895421661,1961482.9884740952,59.75798640852827,981194.9786451218,904.8797131926985,4.341034318072908e-06,55.57978483837305,981190.8004435516,900.701511622523
4798,329281.583884,351617.082316,166.8699943785723,981140.894220233,51.00601413958378,16.56586321074555,51.49608026522741,981192.3903004982,1961580.0085514034,53.361568324683844,981194.2557885577,806.6375376526266,4.344205270825336e-06,49.630596549976254,981190.5248167829,802.9065658778418
4798,329281.583884,351617.082316,166.8699943785723,981140.894220233,51.00601413958378,16.56586321074555,51.49608026522741,981192.3903004982,1961580.0085514034,53.361568324683844,981194.2557885577,806.6375376526266,4.347376223577763e-06,49.63059655314721,981190.524816786,802.906565880985
4798,329281.583884,351617.082316,166.8699943785723,981140.894220233,51.00601413958378,16.56586321074555,51.49608026522741,981192.3903004982,1961580.0085514034,53.361568324683844,981194.2557885577,806.6375376526266,4.35054717633019e-06,49.63059655631816,981190.5248167893,802.9065658842446
4798,329281.583884,351617.082316,166.8699943785723,981140.894220233,51.00601413958378,16.56586321074555,51.49608026522741,981192.3903004982,1961580.0085514034,53.361568324683844,981194.2557885577,806.6375376526266,4.3537181290826166e-06,49.630596559489106,981190.5248167925,802.9065658873878
4798,329281.583884,351617.082316,166.8699943785723,981140.894220233,51.00601413958378,16.56586321074555,51.49608026522741,981192.3903004982,1961580.0085514034,53.361568324683844,981194.2557885577,806.6375376526266,4.356889081835044e-06,49.63059656266006,981190.5248167956,802.906565890531
4799,329889.095378,351415.868555,169.5860377604131,981141.3943907549,51.00438586954627,16.5746112642561,52.334251252863474,981193.7286420077,1961572.9413559344,54.23010274893808,981195.6244935038,816.4117795771454,4.360060034587472e-06,50.4384041168489,981191.8327948718,812.620080945082
4799,329889.095378,351415.868555,169.5860377604131,981141.3943907549,51.00438586954627,16.5746112642561,52.334251252863474,981193.7286420077,1961572.9413559344,54.23010274893808,981195.6244935038,816.4117795771454,4.363230987339899e-06,50.438404120019854,981191.8327948749,812.6200809482252
4799,329889.095378,351415.868555,169.5860377604131,981141.3943907549,51.00438586954627,16.5746112642561,52.334251252863474,981193.7286420077,1961572.9413559344,54.23010274893808,981195.6244935038,816.4117795771454,4.366401940092326e-06,50.43840412319081,981191.832794878,812.6200809513684
4799,329889.095378,351415.868555,169.5860377604131,981141.3943907549,51.00438586954627,16.5746112642561,52.334251252863474,981193.7286420077,1961572.9413559344,54.23010274893808,981195.6244935038,816.4117795771454,4.3695728928447536e-06,50.43840412636176,981191.8327948812,812.6200809545116
4799,329889.095378,351415.868555,169.5860377604131,981141.3943907549,51.00438586954627,16.5746112642561,52.334251252863474,981193.7286420077,1961572.9413559344,54.23010274893808,981195.6244935038,816.4117795771454,4.3727438455971805e-06,50.438404129532714,981191.8327948845,812.6200809577713
4800,332794.143142,351249.434267,178.2626369308297,981144.775377083,51.00374218992065,16.61606855222875,55.01184975685404,981199.7872268398,1961575.677837783,57.004699471268495,981201.7800765543,825.8894656111952,4.375914798349608e-06,53.019004418354385,981197.7943815014,821.9037705583032
4800,332794.143142,351249.434267,178.2626369308297,981144.775377083,51.00374218992065,16.61606855222875,55.01184975685404,981199.7872268398,1961575.677837783,57.004699471268495,981201.7800765543,825.8894656111952,4.379085751102035e-06,53.01900442152534,981197.7943815045,821.9037705614464
4800,332794.143142,351249.434267,178.2626369308297,981144.775377083,51.00374218992065,16.61606855222875,55.01184975685404,981199.7872268398,1961575.677837783,57.004699471268495,981201.7800765543,825.8894656111952,4.382256703854462e-06,53.01900442469629,981197.7943815077,821.9037705645896
4800,332794.143142,351249.434267,178.2626369308297,981144.775377083,51.00374218992065,16.61606855222875,55.01184975685404,981199.7872268398,1961575.677837783,57.004699471268495,981201.7800765543,825.8894656111952,4.38542765660689e-06,53.019004427867245,981197.7943815108,821.9037705677329
4801,330566.436124,350380.111282,161.7151704929129,981140.7493217756,50.99527730500245,16.58474298859269,49.90530161411292,981190.6546233897,1961522.8984560454,51.71316240245264,981192.4624841781,860.2186515224166,4.3885986093593175e-06,48.09744521437182,981188.84676699,856.6029343343107
4801,330566.436124,350380.111282,161.7151704929129,981140.7493217756,50.99527730500245,16.58474298859269,49.90530161411292,981190.6546233897,1961522.8984560454,51.71316240245264,981192.4624841781,860.2186515224166,4.391769562111744e-06,48.09744521754277,981188.8467669932,856.6029343374539
4801,330566.436124,350380.111282,161.7151704929129,981140.7493217756,50.99527730500245,16.58474298859269,49.90530161411292,981190.6546233897,1961522.8984560454,51.71316240245264,981192.4624841781,860.2186515224166,4.394940514864171e-06,48.09744522071372,981188.8467669963,856.6029343405971
4801,330566.436124,350380.111282,161.7151704929129,981140.7493217756,50.99527730500245,16.58474298859269,49.90530161411292,981190.6546233897,1961522.8984560454,51.71316240245264,981192.4624841781,860.2186515224166,4.398111467616599e-06,48.09744522388467,981188.8467669995,856.6029343437403
4801,330566.436124,350380.111282,161.7151704929129,981140.7493217756,50.99527730500245,16.58474298859269,49.90530161411292,981190.6546233897,1961522.8984560454,51.71316240245264,981192.4624841781,860.2186515224166,4.401282420369026e-06,48.09744522705562,981188.8467670027,856.602934347
4802,334196.032956,341136.302999,193.0,981122.9847030392,50.91325520790229,16.64064768242263,59.559799999999996,981182.5445030392,1961098.1614024853,61.717402969999995,981184.7021060091,1269.085206562886,4.404453373121454e-06,57.40220143445337,981180.3869044736,1264.7700050274143
4802,334196.032956,341136.302999,193.0,981122.9847030392,50.91325520790229,16.64064768242263,59.559799999999996,981182.5445030392,1961098.1614024853,61.717402969999995,981184.7021060091,1269.085206562886,4.4076243258738805e-06,57.40220143762432,981180.3869044768,1264.7700050305575
4802,334196.032956,341136.302999,193.0,981122.9847030392,50.91325520790229,16.64064768242263,59.559799999999996,981182.5445030392,1961098.1614024853,61.717402969999995,981184.7021060091,1269.085206562886,4.410795278626307e-06,57.402201440795274,981180.3869044799,1264.7700050337007
4802,334196.032956,341136.302999,193.0,981122.9847030392,50.91325520790229,16.64064768242263,59.559799999999996,981182.5445030392,1961098.1614024853,61.717402969999995,981184.7021060091,1269.085206562886,4.413966231378735e-06,57.40220144396623,981180.3869044831,1264.770005036844
4802,334196.032956,341136.302999,193.0,981122.9847030392,50.91325520790229,16.64064768242263,59.559799999999996,981182.5445030392,1961098.1614024853,61.717402969999995,981184.7021060091,1269.085206562886,4.417137184131163e-06,57.40220144713718,981180.3869044863,1264.7700050401036
4803,335246.269974,344890.944536,167.7887022814757,981134.2435677708,50.94730196073429,16.65388094554208,51.7795935240634,981186.0231612949,1961272.8800664386,53.65535208559168,981187.8989198564,1101.0420147127006,4.42030813688359e-06,49.90383938284326,981184.1474071536,1097.2905020099133
4803,335246.269974,344890.944536,167.7887022814757,981134.2435677708,50.94730196073429,16.65388094554208,51.7795935240634,981186.0231612949,1961272.8800664386,53.65535208559168,981187.8989198564,1101.0420147127006,4.423479089636017e-06,49.90383938601421,981184.1474071569,1097.290502013173
4803,335246.269974,344890.944536,167.7887022814757,981134.2435677708,50.94730196073429,16.65388094554208,51.7795935240634,981186.0231612949,1961272.8800664386,53.65535208559168,981187.8989198564,1101.0420147127006,4.4266500423884435e-06,49.903839389185165,981184.14740716,1097.2905020163162
4803,335246.269974,344890.944536,167.7887022814757,981134.2435677708,50.94730196073429,16.65388094554208,51.7795935240634,981186.0231612949,1961272.8800664386,53.65535208559168,981187.8989198564,1101.0420147127006,4.429820995140872e-06,49.90383939235612,981184.1474071632,1097.2905020194594
4803,335246.269974,344890.944536,167.7887022814757,981134.2435677708,50.94730196073429,16.65388094554208,51.7795935240634,981186.0231612949,1961272.8800664386,53.65535208559168,981187.8989198564,1101.0420147127006,4.432991947893299e-06,49.90383939552707,981184.1474071663,1097.2905020226026
4804,333594.334833,340523.8653100001,190.0,981120.4177234177,50.90757757173415,16.63237287460663,58.634,981179.0517234177,1961066.4136427194,60.7580651,981181.1757885177,1293.8138692161301,4.436162900645726e-06,56.5099393361629,981176.927662754,1289.5657434524037
4804,333594.334833,340523.8653100001,190.0,981120.4177234177,50.90757757173415,16.63237287460663,58.634,981179.0517234177,1961066.4136427194,60.7580651,981181.1757885177,1293.8138692161301,4.439333853398153e-06,56.50993933933385,981176.9276627571,1289.565743455547
4804,333594.334833,340523.8653100001,190.0,981120.4177234177,50.90757757173415,16.63237287460663,58.634,981179.0517234177,1961066.4136427194,60.7580651,981181.1757885177,1293.8138692161301,4.4425048061505805e-06,56.5099393425048,981176.9276627603,1289.5657434586901
4804,333594.334833,340523.8653100001,190.0,981120.4177234177,50.90757757173415,16.63237287460663,58.634,981179.0517234177,1961066.4136427194,60.7580651,981181.1757885177,1293.8138692161301,4.445675758903008e-06,56.509939345675754,981176.9276627634,1289.5657434618333
4805,335386.671291,341014.320847,182.1541122587807,981123.2305982736,50.91249985633057,16.65763006461144,56.21275904305973,981179.4433573167,1961091.295827718,58.24911268869319,981181.4797109623,1269.6272405609488,4.448846711655435e-06,54.176409846272975,981177.4070081199,1265.5545377185335
4805,335386.671291,341014.320847,182.1541122587807,981123.2305982736,50.91249985633057,16.65763006461144,56.21275904305973,981179.4433573167,1961091.295827718,58.24911268869319,981181.4797109623,1269.6272405609488,4.452017664407862e-06,54.17640984944393,981177.407008123,1265.5545377216768
4805,335386.671291,341014.320847,182.1541122587807,981123.2305982736,50.91249985633057,16.65763006461144,56.21275904305973,981179.4433573167,1961091.295827718,58.24911268869319,981181.4797109623,1269.6272405609488,4.455188617160289e-06,54.17640985261488,981177.4070081261,1265.55453772482
4805,335386.671291,341014.320847,182.1541122587807,981123.2305982736,50.91249985633057,16.65763006461144,56.21275904305973,981179.4433573167,1961091.295827718,58.24911268869319,981181.4797109623,1269.6272405609488,4.458359569912717e-06,54.176409855785835,981177.4070081294,1265.5545377280796
4806,335533.774643,342947.573398,189.671870567352,981129.8902297285,50.92991751875282,16.65884912138621,58.53273925708482,981188.4229689856,1961187.478856001,60.65313610299971,981190.5433658315,1191.4874788161833,4.461530522665144e-06,56.412346872700454,981186.3025766013,1187.2466895859689
4806,335533.774643,342947.573398,189.671870567352,981129.8902297285,50.92991751875282,16.65884912138621,58.53273925708482,981188.4229689856,1961187.478856001,60.65313610299971,981190.5433658315,1191.4874788161833,4.464701475417571e-06,56.41234687587141,981186.3025766044,1187.246689589112
4806,335533.774643,342947.573398,189.671870567352,981129.8902297285,50.92991751875282,16.65884912138621,58.53273925708482,981188.4229689856,1961187.478856001,60.65313610299971,981190.5433658315,1191.4874788161833,4.467872428169998e-06,56.41234687904236,981186.3025766076,1187.2466895922553
4806,335533.774643,342947.573398,189.671870567352,981129.8902297285,50.92991751875282,16.65884912138621,58.53273925708482,981188.4229689856,1961187.478856001,60.65313610299971,981190.5433658315,1191.4874788161833,4.471043380922426e-06,56.41234688221331,981186.3025766107,1187.2466895953985
4807,335458.841347,341421.9541769999,195.0,981124.9973453946,50.916184179067,16.65847215719615,60.177,981185.1743453946,1961115.4036370122,62.35696155,981187.3543069445,1257.125015326892,4.474214333674853e-06,57.997042924214334,981182.9943883187,1252.7650967010995
4807,335458.841347,341421.9541769999,195.0,981124.9973453946,50.916184179067,16.65847215719615,60.177,981185.1743453946,1961115.4036370122,62.35696155,981187.3543069445,1257.125015326892,4.4773852864272806e-06,57.99704292738529,981182.994388322,1252.7650967043592
4807,335458.841347,341421.9541769999,195.0,981124.9973453946,50.916184179067,16.65847215719615,60.177,981185.1743453946,1961115.4036370122,62.35696155,981187.3543069445,1257.125015326892,4.4805562391797075e-06,57.99704293055624,981182.9943883251,1252.7650967075024
4807,335458.841347,341421.9541769999,195.0,981124.9973453946,50.916184179067,16.65847215719615,60.177,981185.1743453946,1961115.4036370122,62.35696155,981187.3543069445,1257.125015326892,4.483727191932134e-06,57.99704293372719,981182.9943883283,1252.7650967106456
4807,335458.841347,341421.9541769999,195.0,981124.9973453946,50.916184179067,16.65847215719615,60.177,981185.1743453946,1961115.4036370122,62.35696155,981187.3543069445,1257.125015326892,4.486898144684562e-06,57.99704293689814,981182.9943883314,1252.7650967137888
4808,332151.82655,343078.807806,183.7357532723381,981125.1648085259,50.93012227834544,16.61069146146628,56.70085345984353,981181.8656619858,1961181.9514634083,58.754888729043444,981183.919697255,1183.833895832533,4.49006909743699e-06,54.64682268071271,981179.8116312067,1179.7258297841763
4808,332151.82655,343078.807806,183.7357532723381,981125.1648085259,50.93012227834544,16.61069146146628,56.70085345984353,981181.8656619858,1961181.9514634083,58.754888729043444,981183.919697255,1183.833895832533,4.493240050189417e-06,54.64682268388366,981179.8116312098,1179.7258297873195
4808,332151.82655,343078.807806,183.7357532723381,981125.1648085259,50.93012227834544,16.61069146146628,56.70085345984353,981181.8656619858,1961181.9514634083,58.754888729043444,981183.919697255,1183.833895832533,4.496411002941844e-06,54.646822687054616,981179.811631213,1179.7258297904627
4808,332151.82655,343078.807806,183.7357532723381,981125.1648085259,50.93012227834544,16.61069146146628,56.70085345984353,981181.8656619858,1961181.9514634083,58.754888729043444,981183.919697255,1183.833895832533,4.499581955694271e-06,54.64682269022557,981179.8116312162,1179.7258297937224
4809,331896.678155,342838.9108979999,185.9111990909205,981124.2212649207,50.92789187278947,16.60717350697775,57.37219603945806,981181.5934609601,1961170.4663416566,59.450551248343196,981183.671816169,1194.798935472616,4.502752908446698e-06,55.293845333325834,981179.5151102539,1190.642229557503
4809,331896.678155,342838.9108979999,185.9111990909205,981124.2212649207,50.92789187278947,16.60717350697775,57.37219603945806,981181.5934609601,1961170.4663416566,59.450551248343196,981183.671816169,1194.798935472616,4.505923861199126e-06,55.29384533649679,981179.5151102572,1190.6422295607626
4809,331896.678155,342838.9108979999,185.9111990909205,981124.2212649207,50.92789187278947,16.60717350697775,57.37219603945806,981181.5934609601,1961170.4663416566,59.450551248343196,981183.671816169,1194.798935472616,4.509094813951553e-06,55.29384533966774,981179.5151102603,1190.6422295639059
4809,331896.678155,342838.9108979999,185.9111990909205,981124.2212649207,50.92789187278947,16.60717350697775,57.37219603945806,981181.5934609601,1961170.4663416566,59.450551248343196,981183.671816169,1194.798935472616,4.51226576670398e-06,55.293845342838694,981179.5151102635,1190.642229567049
4810,338274.690985,341794.409486,161.0,981129.9488510053,50.92032825688565,16.69834344480255,49.684599999999996,981179.6334510053,1961130.578113772,51.48446568999999,981181.4333166953,1230.48865392874,4.5154367194564075e-06,47.88473882543672,981177.8335898308,1226.888927064254
4810,338274.690985,341794.409486,161.0,981129.9488510053,50.92032825688565,16.69834344480255,49.684599999999996,981179.6334510053,1961130.578113772,51.48446568999999,981181.4333166953,1230.48865392874,4.518607672208835e-06,47.884738828607674,981177.8335898339,1226.8889270673972
4810,338274.690985,341794.409486,161.0,981129.9488510053,50.92032825688565,16.69834344480255,49.684599999999996,981179.6334510053,1961130.578113772,51.48446568999999,981181.4333166953,1230.48865392874,4.521778624961262e-06,47.88473883177863,981177.8335898371,1226.8889270705404
4810,338274.690985,341794.409486,161.0,981129.9488510053,50.92032825688565,16.69834344480255,49.684599999999996,981179.6334510053,1961130.578113772,51.48446568999999,981181.4333166953,1230.48865392874,4.524949577713689e-06,47.88473883494958,981177.8335898402,1226.8889270736836
4811,338376.829788,342329.85469,161.0,981131.4488305072,50.9251695063661,16.6995583801036,49.684599999999996,981181.1334305073,1961156.337475767,51.48446568999999,981182.9332961972,1207.7292509375839,4.528120530466116e-06,47.884738838120526,981179.3335693453,1204.1295240856707
4811,338376.829788,342329.85469,161.0,981131.4488305072,50.9251695063661,16.6995583801036,49.684599999999996,981181.1334305073,1961156.337475767,51.48446568999999,981182.9332961972,1207.7292509375839,4.531291483218544e-06,47.88473884129148,981179.3335693486,1204.1295240889303
4811,338376.829788,342329.85469,161.0,981131.4488305072,50.9251695063661,16.6995583801036,49.684599999999996,981181.1334305073,1961156.337475767,51.48446568999999,981182.9332961972,1207.7292509375839,4.534462435970971e-06,47.88473884446243,981179.3335693517,1204.1295240920736
4811,338376.829788,342329.85469,161.0,981131.4488305072,50.9251695063661,16.6995583801036,49.684599999999996,981181.1334305073,1961156.337475767,51.48446568999999,981182.9332961972,1207.7292509375839,4.537633388723398e-06,47.884738847633386,981179.3335693548,1204.1295240952168
4811,338376.829788,342329.85469,161.0,981131.4488305072,50.9251695063661,16.6995583801036,49.684599999999996,981181.1334305073,1961156.337475767,51.48446568999999,981182.9332961972,1207.7292509375839,4.540804341475825e-06,47.88473885080434,981179.333569358,1204.12952409836
4812,336254.953065,340506.913734,182.621648983808,981125.1482438049,50.90818645631698,16.670202154578,56.35704087640315,981181.5052846813,1961071.8928221595,58.39862125067134,981183.5468650556,1293.159327577334,4.543975294228252e-06,54.31546504611025,981179.463708851,1289.0761713727843
4812,336254.953065,340506.913734,182.621648983808,981125.1482438049,50.90818645631698,16.670202154578,56.35704087640315,981181.5052846813,1961071.8928221595,58.39862125067134,981183.5468650556,1293.159327577334,4.547146246980681e-06,54.3154650492812,981179.4637088542,1289.0761713759275
4812,336254.953065,340506.913734,182.621648983808,981125.1482438049,50.90818645631698,16.670202154578,56.35704087640315,981181.5052846813,1961071.8928221595,58.39862125067134,981183.5468650556,1293.159327577334,4.5503171997331075e-06,54.315465052452154,981179.4637088574,1289.0761713791871
4812,336254.953065,340506.913734,182.621648983808,981125.1482438049,50.90818645631698,16.670202154578,56.35704087640315,981181.5052846813,1961071.8928221595,58.39862125067134,981183.5468650556,1293.159327577334,4.5534881524855344e-06,54.31546505562311,981179.4637088606,1289.0761713823304
4812,336254.953065,340506.913734,182.621648983808,981125.1482438049,50.90818645631698,16.670202154578,56.35704087640315,981181.5052846813,1961071.8928221595,58.39862125067134,981183.5468650556,1293.159327577334,4.556659105237961e-06,54.31546505879406,981179.4637088637,1289.0761713854736
4813,334274.21789,346114.668362,161.0,981136.1355200849,50.95802156002669,16.6394939220472,49.684599999999996,981185.8201200849,1961327.1513059686,51.48446568999999,981187.6199857749,1046.288799891132,4.559830057990389e-06,47.88473886983006,981184.0202589547,1042.6890730710002
4813,334274.21789,346114.668362,161.0,981136.1355200849,50.95802156002669,16.6394939220472,49.684599999999996,981185.8201200849,1961327.1513059686,51.48446568999999,981187.6199857749,1046.288799891132,4.563001010742817e-06,47.88473887300101,981184.0202589579,1042.6890730741434
4813,334274.21789,346114.668362,161.0,981136.1355200849,50.95802156002669,16.6394939220472,49.684599999999996,981185.8201200849,1961327.1513059686,51.48446568999999,981187.6199857749,1046.288799891132,4.566171963495244e-06,47.884738876171966,981184.020258961,1042.6890730772866
4813,334274.21789,346114.668362,161.0,981136.1355200849,50.95802156002669,16.6394939220472,49.684599999999996,981185.8201200849,1961327.1513059686,51.48446568999999,981187.6199857749,1046.288799891132,4.569342916247671e-06,47.88473887934291,981184.0202589643,1042.6890730805462
4813,334274.21789,346114.668362,161.0,981136.1355200849,50.95802156002669,16.6394939220472,49.684599999999996,981185.8201200849,1961327.1513059686,51.48446568999999,981187.6199857749,1046.288799891132,4.572513869000098e-06,47.884738882513865,981184.0202589674,1042.6890730836894
4814,335463.2618890001,345268.948925,160.0561524175443,981135.3104524061,50.95076137914504,16.65679727944809,49.393328636054164,981184.7037810421,1961289.1144579838,51.182642780214096,981186.4930951863,1082.0824182446813,4.575684821752525e-06,47.60401906757905,981182.9144714737,1078.5037945320364
4814,335463.2618890001,345268.948925,160.0561524175443,981135.3104524061,50.95076137914504,16.65679727944809,49.393328636054164,981184.7037810421,1961289.1144579838,51.182642780214096,981186.4930951863,1082.0824182446813,4.578855774504953e-06,47.604019070750006,981182.9144714768,1078.5037945351796
4814,335463.2618890001,345268.948925,160.0561524175443,981135.3104524061,50.95076137914504,16.65679727944809,49.393328636054164,981184.7037810421,1961289.1144579838,51.182642780214096,981186.4930951863,1082.0824182446813,4.58202672725738e-06,47.60401907392096,981182.91447148,1078.5037945383228
4814,335463.2618890001,345268.948925,160.0561524175443,981135.3104524061,50.95076137914504,16.65679727944809,49.393328636054164,981184.7037810421,1961289.1144579838,51.182642780214096,981186.4930951863,1082.0824182446813,4.585197680009807e-06,47.60401907709191,981182.9144714832,1078.5037945415825
4814,335463.2618890001,345268.948925,160.0561524175443,981135.3104524061,50.95076137914504,16.65679727944809,49.393328636054164,981184.7037810421,1961289.1144579838,51.182642780214096,981186.4930951863,1082.0824182446813,4.5883686327622345e-06,47.604019080262866,981182.9144714864,1078.5037945447257
4815,338809.668364,346771.869453,155.0049429060091,981144.2013665426,50.96521576710997,16.70374680628495,47.8345253807944,981192.0358919234,1961370.0539048323,49.56737058897412,981193.7687371316,1015.7507242227439,4.591539585514661e-06,46.10168476415427,981190.3030513067,1012.2850383978803
4815,338809.668364,346771.869453,155.0049429060091,981144.2013665426,50.96521576710997,16.70374680628495,47.8345253807944,981192.0358919234,1961370.0539048323,49.56737058897412,981193.7687371316,1015.7507242227439,4.594710538267089e-06,46.101684767325224,981190.3030513099,1012.2850384010235
4815,338809.668364,346771.869453,155.0049429060091,981144.2013665426,50.96521576710997,16.70374680628495,47.8345253807944,981192.0358919234,1961370.0539048323,49.56737058897412,981193.7687371316,1015.7507242227439,4.597881491019516e-06,46.10168477049618,981190.3030513132,1012.2850384042831
